DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2019-03-27	28864454	Lacson JCA	2017-09-01	Cancer Epidemiol Biomarkers Prev	www.ncbi.nlm.nih.gov/pubmed/28864454	Genome-Wide Testing of Exonic Variants and Breast Cancer Risk in the California Teachers Study.	Breast cancer (estrogen-receptor positive)	1,325 cases, 1,310 controls	NA	10q26.13	10	121577821	FGFR2	FGFR2			ENSG00000066468			rs2981579-T	rs2981579	0	2981579	intron_variant	0		4E-7	6.3979400086720375		1.23		Illumina [129771]	N	estrogen-receptor positive breast cancer	http://www.ebi.ac.uk/efo/EFO_1000649	GCST007415	Exome genotyping array [Exome array]
2019-03-27	28864454	Lacson JCA	2017-09-01	Cancer Epidemiol Biomarkers Prev	www.ncbi.nlm.nih.gov/pubmed/28864454	Genome-Wide Testing of Exonic Variants and Breast Cancer Risk in the California Teachers Study.	Breast cancer (estrogen-receptor positive)	1,325 cases, 1,310 controls	NA	16q12.1	16	52565276	CASC16	CASC16			ENSG00000249231			rs4784227-T	rs4784227	0	4784227	intron_variant	0		7E-6	5.154901959985743		1.23		Illumina [129771]	N	estrogen-receptor positive breast cancer	http://www.ebi.ac.uk/efo/EFO_1000649	GCST007415	Exome genotyping array [Exome array]
2018-07-17	29423119	Khan S	2017-11-28	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29423119	Meta-analysis of three genome-wide association studies identifies two loci that predict survival and treatment outcome in breast cancer.	Survival in breast cancer (estrogen-receptor positive)	2,971 European ancestry individuals, 165 individuals	NA				RHOBTB2, PDLIM2							rs2314686-?	rs2314686	0	2314686	regulatory_region_variant	1		2E-8	7.698970004336019		1.89	[1.66-2.11]	Illumina [275827] (imputed)	N	event free survival time, estrogen-receptor positive breast cancer	http://www.ebi.ac.uk/efo/EFO_0000482, http://www.ebi.ac.uk/efo/EFO_1000649	GCST005901	Genome-wide genotyping array
2018-07-17	29423119	Khan S	2017-11-28	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29423119	Meta-analysis of three genome-wide association studies identifies two loci that predict survival and treatment outcome in breast cancer.	Survival in breast cancer (estrogen-receptor positive)	2,971 European ancestry individuals, 165 individuals	NA	8p21.2	8	23578869	PDLIM2, RHOBTB2	SLC25A37 - RNU4-71P; No mapped genes; No mapped genes						rs4996307-?; rs992531-?; 2314686-?	rs4996307; rs992531; rs2314686	0		regulatory_region_variant; intergenic_variant; regulatory_region_variant		0.0693	2E-7	6.698970004336019		1.71	[1.4-2.07]	Illumina [275827] (imputed)	N	event free survival time, estrogen-receptor positive breast cancer	http://www.ebi.ac.uk/efo/EFO_0000482, http://www.ebi.ac.uk/efo/EFO_1000649	GCST005901	Genome-wide genotyping array
2018-07-17	29423119	Khan S	2017-11-28	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29423119	Meta-analysis of three genome-wide association studies identifies two loci that predict survival and treatment outcome in breast cancer.	Survival in endocrine treated breast cancer (estrogen-receptor positive)	2,629 European ancestry individuals, 122 individuals	NA	5q21.3	5	105742977	RAB9P1							rs7701292-?	rs7701292	0	7701292	intergenic_variant	1		2E-8	7.698970004336019		1.79	[1.59-1.99]	Illumina [275827] (imputed)	N	event free survival time, estrogen-receptor positive breast cancer, response to endocrine therapy	http://www.ebi.ac.uk/efo/EFO_0000482, http://www.ebi.ac.uk/efo/EFO_1000649, http://www.ebi.ac.uk/efo/EFO_0007613	GCST005900	Genome-wide genotyping array
2016-04-28	25964295	Khan S	2015-05-11	Clin Cancer Res	www.ncbi.nlm.nih.gov/pubmed/25964295	Polymorphism at 19q13.41 Predicts Breast Cancer Survival Specifically after Endocrine Therapy.	Survival in endocrine treated breast cancer (estrogen-receptor positive)	352 European ancestry cases with endocrine therapy, 254 European ancestry cases without endocrine therapy, 597 European ancestry controls	3,330 European ancestry cases with endocrine therapy, 42 European ancestry cases without endocrine therapy, 1,351 European ancestry controls	19q13.41	19	51942133	ZNF613	ZNF613			ENSG00000176024			rs8113308-G	rs8113308	0	8113308	intron_variant	0	0.152	6E-7	6.221848749616356		1.69	[1.37-2.07]	Illumina [486478]	N	survival time, estrogen-receptor positive breast cancer, breast carcinoma, response to endocrine therapy	http://www.ebi.ac.uk/efo/EFO_0000714, http://www.ebi.ac.uk/efo/EFO_1000649, http://www.ebi.ac.uk/efo/EFO_0000305, http://www.ebi.ac.uk/efo/EFO_0007613	GCST002901	Genome-wide genotyping array
2017-03-20	28171663	Huo D	2016-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28171663	Genome-wide association studies in women of African ancestry identified 3q26.21 as a novel susceptibility locus for oestrogen receptor negative breast cancer.	Breast cancer (estrogen-receptor positive)	1795 African American cases, 99 African ancestry cases, 4,150 African American controls, 624 African ancestry controls	1093 African American cases, 2939 African American controls	2q35	2	217029040	intergenic							rs12998806-G	rs12998806	0	12998806	intergenic_variant	1	0.86	2E-8	7.698970004336019		1.34	[1.21-1.48]	Illumina [16147413] (imputed)	N	estrogen-receptor positive breast cancer	http://www.ebi.ac.uk/efo/EFO_1000649	GCST003781	Genome-wide genotyping array
2020-06-16	31904872	Chou WC	2020-01-06	Int J Cancer	www.ncbi.nlm.nih.gov/pubmed/31904872	A Functional Variant Near XCL1 Gene Improves Breast Cancer Survival via Promoting Cancer Immunity.	Survival in breast cancer (estrogen-receptor positive)	953 Taiwanese individuals	NA	1q24.2	1	168570139	MCF-7,T47D	XCL2 - XCL1	ENSG00000143185	ENSG00000143184		26142	6466	rs76462307-?	rs76462307	0	76462307	intergenic_variant	1		1E-6	6.0				Affymetrix [632566] (imputed)	N	survival time	http://www.ebi.ac.uk/efo/EFO_0000714	GCST010079	Genome-wide genotyping array
2020-06-16	31904872	Chou WC	2020-01-06	Int J Cancer	www.ncbi.nlm.nih.gov/pubmed/31904872	A Functional Variant Near XCL1 Gene Improves Breast Cancer Survival via Promoting Cancer Immunity.	Survival in breast cancer (estrogen-receptor positive)	953 Taiwanese individuals	NA	3q13.31	3	116561041	intergenic	LSAMP, LINC00903			ENSG00000185565, ENSG00000241397			rs1401069-?	rs1401069	0	1401069	intron_variant	0		5E-7	6.301029995663981				Affymetrix [632566] (imputed)	N	survival time	http://www.ebi.ac.uk/efo/EFO_0000714	GCST010079	Genome-wide genotyping array
2020-06-16	31904872	Chou WC	2020-01-06	Int J Cancer	www.ncbi.nlm.nih.gov/pubmed/31904872	A Functional Variant Near XCL1 Gene Improves Breast Cancer Survival via Promoting Cancer Immunity.	Survival in breast cancer (estrogen-receptor positive)	953 Taiwanese individuals	NA	6p12.3	6	46573494	intergenic	CYP39A1			ENSG00000146233			rs2178052-?	rs2178052	0	2178052	intron_variant	0		5E-6	5.301029995663981				Affymetrix [632566] (imputed)	N	survival time	http://www.ebi.ac.uk/efo/EFO_0000714	GCST010079	Genome-wide genotyping array
2020-06-16	31904872	Chou WC	2020-01-06	Int J Cancer	www.ncbi.nlm.nih.gov/pubmed/31904872	A Functional Variant Near XCL1 Gene Improves Breast Cancer Survival via Promoting Cancer Immunity.	Survival in breast cancer (estrogen-receptor positive)	953 Taiwanese individuals	NA	11q23.3	11	121289351	intergenic	RPS4XP12 - SC5D	ENSG00000244400	ENSG00000109929		38373	3330	rs1560409-?	rs1560409	0	1560409	intergenic_variant	1		2E-6	5.698970004336019				Affymetrix [632566] (imputed)	N	survival time	http://www.ebi.ac.uk/efo/EFO_0000714	GCST010079	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	7q21.13	7	90874752	CDK14	CDK14			ENSG00000058091			rs10953024-C	rs10953024	0	10953024	intron_variant	0	0.088	1E-6	6.0		0.49	[0.29-0.69] unit decrease	Illumina [8203257] (imputed)	N	androstenedione measurement, estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007972, http://www.ebi.ac.uk/efo/EFO_0007970	GCST004361	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	2q37.2	2	236277682	ASB18	ASB18 - IQCA1	ENSG00000182177	ENSG00000132321		13273	46465	rs1453308-A	rs1453308	0	1453308	intron_variant	1	0.198	2E-6	5.698970004336019		0.33	[0.19-0.47] unit decrease	Illumina [8203257] (imputed)	N	androstenedione measurement, estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007972, http://www.ebi.ac.uk/efo/EFO_0007970	GCST004361	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	18p11.23	18	7807950	PTPRM	PTPRM			ENSG00000173482			rs16952550-C	rs16952550	0	16952550	intron_variant	0	0.171	2E-6	5.698970004336019		0.33	[0.19-0.47] unit decrease	Illumina [8203257] (imputed)	N	androstenedione measurement, estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007972, http://www.ebi.ac.uk/efo/EFO_0007970	GCST004361	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	15q21.2	15	51261712	CYP19A1	CYP19A1, MIR4713HG			ENSG00000137869, ENSG00000259240			rs17601876-A	rs17601876	0	17601876	intron_variant	0	0.5	4E-6	5.3979400086720375		0.24	[0.14-0.34] unit increase	Illumina [8203257] (imputed)	N	androstenedione measurement, estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007972, http://www.ebi.ac.uk/efo/EFO_0007970	GCST004361	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	2q37.2	2	236278055	ASB18	ASB18 - IQCA1	ENSG00000182177	ENSG00000132321		13646	46092	rs1453307-G	rs1453307	0	1453307	intron_variant	1	0.1638	3E-6	5.522878745280337		0.3463	[0.2-0.49] unit increase	Illumina [8203257] (imputed)	N	androstenedione measurement, estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007972, http://www.ebi.ac.uk/efo/EFO_0007970	GCST004361	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	17q22	17	58163947	OR4D2	OR4D1 - OR4D2	ENSG00000141194	ENSG00000255713		4362	3035	rs16942732-T	rs16942732	0	16942732	intergenic_variant	1	0.2054	8E-6	5.096910013008056		0.2847	[0.16-0.41] unit decrease	Illumina [8203257] (imputed)	N	androstenedione measurement, estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007972, http://www.ebi.ac.uk/efo/EFO_0007970	GCST004361	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	11q24.2	11	126175935	RPUSD4	NA - RPUSD4		ENSG00000165526			26161	rs7105310-G	rs7105310	0	7105310	non_coding_transcript_exon_variant	1	0.1072	7E-6	5.154901959985743		0.3841	[0.22-0.55] unit increase	Illumina [8203257] (imputed)	N	androstenedione measurement, estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007972, http://www.ebi.ac.uk/efo/EFO_0007970	GCST004361	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA				LOC100506029							chr1:101579551-A	chr1:101579551	0			1	0.1747	6E-6	5.221848749616356		0.322	[0.18-0.46] unit decrease	Illumina [8203257] (imputed)	N	androstenedione measurement, estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007972, http://www.ebi.ac.uk/efo/EFO_0007970	GCST004361	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	1q42.13	1	230289344	GALNT2	GALNT2 - PGBD5	ENSG00000143641	ENSG00000177614		7222	25146	rs16851421-G	rs16851421	0	16851421	intergenic_variant	1	0.3271	8E-6	5.096910013008056		0.2489	[0.14-0.36] unit decrease	Illumina [8203257] (imputed)	N	androstenedione measurement, estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007972, http://www.ebi.ac.uk/efo/EFO_0007970	GCST004361	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	5q23.1	5	117038818	RPL35AP15							rs113883744-T	rs113883744	0	113883744	intergenic_variant	1	0.2103	8E-6	5.096910013008056		0.2971	[0.17-0.43] unit increase	Illumina [8203257] (imputed)	N	androstenedione measurement, estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007972, http://www.ebi.ac.uk/efo/EFO_0007970	GCST004361	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	17q22	17	58165213	LOC100419764	OR4D1 - OR4D2	ENSG00000141194	ENSG00000255713		5628	1769	rs1468574-A	rs1468574	0	1468574	intergenic_variant	1	0.2052	8E-6	5.096910013008056		0.2847	[0.16-0.41] unit decrease	Illumina [8203257] (imputed)	N	androstenedione measurement, estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007972, http://www.ebi.ac.uk/efo/EFO_0007970	GCST004361	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	7p14.3	7	34103644	BMPER	BMPER			ENSG00000164619			rs1420338-G	rs1420338	0	1420338	intron_variant	0	0.3988	7E-6	5.154901959985743		0.2432	[0.14-0.35] unit decrease	Illumina [8203257] (imputed)	N	androstenedione measurement, estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007972, http://www.ebi.ac.uk/efo/EFO_0007970	GCST004361	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	9p24.1	9	8211949	PTPRD							rs1416584-G	rs1416584	0	1416584	intergenic_variant	1	0.0787	6E-6	5.221848749616356		0.4453	[0.25-0.64] unit decrease	Illumina [8203257] (imputed)	N	androstenedione measurement, estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007972, http://www.ebi.ac.uk/efo/EFO_0007970	GCST004361	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	10p12.2	10	23061174	ARMC3	ARMC3 - MSRB2	ENSG00000165309	ENSG00000148450		22651	34405	rs3858207-C	rs3858207	0	3858207	intron_variant	1	0.4898	5E-6	5.301029995663981		0.2398	[0.14-0.34] unit decrease	Illumina [8203257] (imputed)	N	androstenedione measurement, estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007972, http://www.ebi.ac.uk/efo/EFO_0007970	GCST004361	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Plasma estrone levels in resected estrogen-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	14q24.2	14	70423423	ADAM21, LOC105370555, C14orf55	ADAM21			ENSG00000139985			rs12586722-A	rs12586722	0	12586722	intron_variant	0	0.155	1E-6	6.0		0.3	[0.18-0.42] pg/mL increase	Illumina [8203257] (imputed)	N	estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007970	GCST004362	Genome-wide genotyping array
