DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Plasma estrone levels in resected estrogen-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	14q24.2	14	70452982	PLEKHD1	ADAM21			ENSG00000139985			rs8014252-G	rs8014252	0	8014252	intron_variant	0	0.1556	2E-6	5.698970004336019		0.2981	[0.18-0.42] pg/mL increase	Illumina [8203257] (imputed)	N	estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007970	GCST004362	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Plasma androstenedione levels in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	19p13.12	19	14774988	EMR2, ADGRE2	ADGRE2			ENSG00000127507			rs57712673-A	rs57712673	0	57712673	intron_variant	0	0.349	1E-7	7.0		0.36	[0.23-0.49] pg/mL increase	Illumina [8203257] (imputed)	N	androstenedione measurement	http://www.ebi.ac.uk/efo/EFO_0007972	GCST004363	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Plasma androstenedione levels in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	7p14.2	7	36899717	ELMO1	ELMO1			ENSG00000155849			rs59964204-A	rs59964204	0	59964204	intron_variant	0	0.096	3E-7	6.522878745280337		0.45	[0.28-0.62] pg/mL decrease	Illumina [8203257] (imputed)	N	androstenedione measurement	http://www.ebi.ac.uk/efo/EFO_0007972	GCST004363	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Plasma androstenedione levels in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	10q23.2	10	86667452	LDB3	OPN4 - LDB3	ENSG00000122375	ENSG00000122367		604	1055	rs34346910-C	rs34346910	0	34346910	regulatory_region_variant	1	0.111	6E-7	6.221848749616356		0.49	[0.3-0.68] pg/mL increase	Illumina [8203257] (imputed)	N	androstenedione measurement	http://www.ebi.ac.uk/efo/EFO_0007972	GCST004363	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Plasma androstenedione levels in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	8q24.3	8	142925688	LOC100288248, CYP11B2	CYP11B2 - LY6E-DT	ENSG00000179142	ENSG00000247317		7845	56050	rs6988985-C	rs6988985	0	6988985	intergenic_variant	1	0.461	7E-7	6.154901959985743		0.25	[0.15-0.35] pg/mL increase	Illumina [8203257] (imputed)	N	androstenedione measurement	http://www.ebi.ac.uk/efo/EFO_0007972	GCST004363	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Plasma androstenedione levels in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	10p14	10	8346355	LOC100507143	LINC00708 - NA	ENSG00000232170			78013		rs7075481-G	rs7075481	0	7075481	intergenic_variant	1	0.1279	8E-7	6.096910013008056		0.3776	[0.23-0.53] pg/mL increase	Illumina [8203257] (imputed)	N	androstenedione measurement	http://www.ebi.ac.uk/efo/EFO_0007972	GCST004363	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Plasma estrone conjugates levels in resected early stage estrogen-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	12p12.1	12	21178615	SLCO1B1	SLCO1B1			ENSG00000134538			rs4149056-C	rs4149056	0	4149056	missense_variant	0	0.136	4E-11	10.397940008672037		0.5	[0.35-0.65] pg/mL increase	Illumina [8203257] (imputed)	N	estrone conjugate measurement	http://www.ebi.ac.uk/efo/EFO_0007971	GCST004359	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Plasma estrone conjugates levels in resected early stage estrogen-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	12p12.1	12	21215863	SLCO1B1	SLCO1B1			ENSG00000134538			rs2900478-A	rs2900478	0	2900478	intron_variant	0	0.14	7E-10	9.154901959985743		0.48	[0.33-0.63] pg/mL increase	Illumina [8203257] (imputed)	N	estrone conjugate measurement	http://www.ebi.ac.uk/efo/EFO_0007971	GCST004359	Genome-wide genotyping array
2021-03-25	32701512	Cairns J	2020-07-23	JCI Insight	www.ncbi.nlm.nih.gov/pubmed/32701512	Pharmacogenomics of aromatase inhibitors in postmenopausal breast cancer and additional mechanisms of anastrozole action.	Estrogen level change in anastrozole-treated breast cancer	624 individuals	NA	11q14.1	11	83983729	DLG2	DLG2			ENSG00000150672			rs2449598-A	rs2449598	0	2449598	intron_variant	0	0.4808	2E-10	9.698970004336019		0.4897	[0.34-0.64] unit decrease	Illumina [up to 8000000] (imputed)	N	estrogen measurement, response to aromatase inhibitor	http://www.ebi.ac.uk/efo/EFO_0011007, http://purl.obolibrary.org/obo/GO_0061477	GCST011407	Genome-wide genotyping array
2021-03-25	32701512	Cairns J	2020-07-23	JCI Insight	www.ncbi.nlm.nih.gov/pubmed/32701512	Pharmacogenomics of aromatase inhibitors in postmenopausal breast cancer and additional mechanisms of anastrozole action.	Estrogen level change in anastrozole-treated breast cancer	624 individuals	NA	16q21	16	64410685	CDH11							rs1437153-G	rs1437153	0	1437153	intron_variant	1	0.0618	3E-9	8.522878745280337		0.4028	[0.27-0.53] unit decrease	Illumina [up to 8000000] (imputed)	N	estrogen measurement, response to aromatase inhibitor	http://www.ebi.ac.uk/efo/EFO_0011007, http://purl.obolibrary.org/obo/GO_0061477	GCST011407	Genome-wide genotyping array
2021-03-25	32701512	Cairns J	2020-07-23	JCI Insight	www.ncbi.nlm.nih.gov/pubmed/32701512	Pharmacogenomics of aromatase inhibitors in postmenopausal breast cancer and additional mechanisms of anastrozole action.	Estrogen level change in anastrozole-treated breast cancer	624 individuals	NA	8p23.2	8	3217516	CSMD1	CSMD1			ENSG00000183117			rs6981827-?	rs6981827	0	6981827	intron_variant	0	NR	2E-8	7.698970004336019	(estradiol)			Illumina [up to 8000000] (imputed)	N	estrogen measurement, response to aromatase inhibitor	http://www.ebi.ac.uk/efo/EFO_0011007, http://purl.obolibrary.org/obo/GO_0061477	GCST011407	Genome-wide genotyping array
2021-03-25	32701512	Cairns J	2020-07-23	JCI Insight	www.ncbi.nlm.nih.gov/pubmed/32701512	Pharmacogenomics of aromatase inhibitors in postmenopausal breast cancer and additional mechanisms of anastrozole action.	Estrogen level change in anastrozole-treated breast cancer	624 individuals	NA	8p23.2	8	3217516	CSMD1	CSMD1			ENSG00000183117			rs6981827-?	rs6981827	0	6981827	intron_variant	0	NR	2E-8	7.698970004336019	(estrone)			Illumina [up to 8000000] (imputed)	N	estrogen measurement, response to aromatase inhibitor	http://www.ebi.ac.uk/efo/EFO_0011007, http://purl.obolibrary.org/obo/GO_0061477	GCST011407	Genome-wide genotyping array
2021-03-25	32701512	Cairns J	2020-07-23	JCI Insight	www.ncbi.nlm.nih.gov/pubmed/32701512	Pharmacogenomics of aromatase inhibitors in postmenopausal breast cancer and additional mechanisms of anastrozole action.	Estrogen level change in anastrozole-treated breast cancer	624 individuals	NA	8p23.2	8	3217516	CSMD1	CSMD1			ENSG00000183117			rs6981827-C	rs6981827	0	6981827	intron_variant	0	0.0502	2E-8	7.698970004336019	(estrone and estradiol)	0.5978	[0.39-0.8] unit decrease	Illumina [up to 8000000] (imputed)	N	estrogen measurement, response to aromatase inhibitor	http://www.ebi.ac.uk/efo/EFO_0011007, http://purl.obolibrary.org/obo/GO_0061477	GCST011407	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	1p31.1	1	76397851	NR	ST6GALNAC3			ENSG00000184005			rs4369272-G	rs4369272	0	4369272	intron_variant	0	0.2554	5E-6	5.301029995663981		0.2719	[0.16-0.39] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	1p31.1	1	76398384	NR	ST6GALNAC3			ENSG00000184005			rs4949715-A	rs4949715	0	4949715	intron_variant	0	0.2557	5E-6	5.301029995663981		0.2716	[0.16-0.39] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	2q37.1	2	232353879	NR	ECEL1P3 - ALPP	ENSG00000230122	ENSG00000163283		2570	24845	rs6715187-G	rs6715187	0	6715187	intergenic_variant	1	0.1826	8E-8	7.096910013008056		0.3644	[0.23-0.5] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	2q37.1	2	232353864	NR	ECEL1P3 - ALPP	ENSG00000230122	ENSG00000163283		2555	24860	rs6715387-A	rs6715387	0	6715387	intergenic_variant	1	0.1829	9E-8	7.045757490560675		0.3641	[0.23-0.5] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	2q37.1	2	232353552	NR	ECEL1P3 - ALPP	ENSG00000230122	ENSG00000163283		2243	25172	rs6729965-C	rs6729965	0	6729965	intergenic_variant	1	0.183	9E-8	7.045757490560675		0.3641	[0.23-0.5] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	2q37.1	2	232352849	NR	ECEL1P3 - ALPP	ENSG00000230122	ENSG00000163283		1540	25875	rs55738617-T	rs55738617	0	55738617	regulatory_region_variant	1	0.1812	9E-8	7.045757490560675		0.3646	[0.23-0.5] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	2p21	2	42794053	NR	HAAO - FTOP1	ENSG00000162882	ENSG00000226491		1460	3172	rs1065643-G	rs1065643	0	1065643	regulatory_region_variant	1	0.09075	1E-6	6.0		0.4449	[0.27-0.62] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	5q23.2	5	126046631	NR	RPSAP37 - NA	ENSG00000241888			78546		rs10519881-G	rs10519881	0	10519881	intron_variant	1	0.3156	4E-6	5.3979400086720375		0.2607	[0.15-0.37] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	5p15.31	5	9317600	NR	SEMA5A			ENSG00000112902			rs12658330-G	rs12658330	0	12658330	intron_variant	0	0.0207	5E-6	5.301029995663981		0.902	[0.52-1.28] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	5q23.2	5	126045975	NR	RPSAP37 - NA	ENSG00000241888			77890		rs7724529-T	rs7724529	0	7724529	intron_variant	1	0.3159	5E-6	5.301029995663981		0.2597	[0.15-0.37] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	7q22.3	7	105858521	NR	ATXN7L1			ENSG00000146776			rs62482803-A	rs62482803	0	62482803	intron_variant	0	0.2132	3E-6	5.522878745280337		0.3058	[0.18-0.43] unit decrease	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	7q11.22	7	71534157	NR	GALNT17			ENSG00000185274			rs11769266-G	rs11769266	0	11769266	intron_variant	0	0.3817	3E-6	5.522878745280337		0.2495	[0.15-0.35] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	7q11.22	7	71534123	NR	GALNT17			ENSG00000185274			rs4557585-G	rs4557585	0	4557585	intron_variant	0	0.3817	3E-6	5.522878745280337		0.2495	[0.15-0.35] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	10p11.23	10	29652692	NR	SVIL			ENSG00000197321			rs80082057-T	rs80082057	0	80082057	intron_variant	0	0.0276	5E-7	6.301029995663981		0.7723	[0.47-1.07] unit decrease	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
