DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	10p11.23	10	29647954	NR	SVIL			ENSG00000197321			rs75690380-G	rs75690380	0	75690380	intron_variant	0	0.0277	6E-7	6.221848749616356		0.7692	[0.47-1.07] unit decrease	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	10p11.23	10	29655323	NR	SVIL			ENSG00000197321			rs78721916-T	rs78721916	0	78721916	intron_variant	0	0.0224	2E-6	5.698970004336019		0.8776	[0.52-1.23] unit decrease	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	16q21	16	58669872	NR	SLC38A7			ENSG00000103042			rs12598355-C	rs12598355	0	12598355	intron_variant	0	0.1193	1E-7	7.0		0.4221	[0.27-0.58] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	16q21	16	58673228	NR	SLC38A7			ENSG00000103042			rs11639682-A	rs11639682	0	11639682	intron_variant	0	0.1204	8E-7	6.096910013008056		0.3938	[0.24-0.55] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	16q21	16	58678226	NR	SLC38A7			ENSG00000103042			rs2280398-T	rs2280398	0	2280398	intron_variant	0	0.1213	2E-6	5.698970004336019		0.3795	[0.23-0.53] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	16q21	16	58698951	NR	SLC38A7 - GOT2	ENSG00000103042	ENSG00000125166		14181	8180	rs11643617-C	rs11643617	0	11643617	regulatory_region_variant	1	0.1234	2E-6	5.698970004336019		0.3767	[0.22-0.53] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	16q21	16	58677628	NR	SLC38A7			ENSG00000103042			rs2280399-A	rs2280399	0	2280399	intron_variant	0	0.1214	2E-6	5.698970004336019		0.3752	[0.22-0.53] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	16q21	16	58701769	NR	SLC38A7 - GOT2	ENSG00000103042	ENSG00000125166		16999	5362	rs73549255-A	rs73549255	0	73549255	intergenic_variant	1	0.1236	2E-6	5.698970004336019		0.3777	[0.22-0.53] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	16q21	16	58659688	NR	CNOT1 - SLC38A7	ENSG00000125107	ENSG00000103042		29803	5421	rs60388585-C	rs60388585	0	60388585	intergenic_variant	1	0.1454	3E-6	5.522878745280337		0.3447	[0.2-0.49] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	16q21	16	58673724	NR	SLC38A7			ENSG00000103042			rs59234479-A	rs59234479	0	59234479	intron_variant	0	0.1178	3E-6	5.522878745280337		0.3738	[0.22-0.53] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	16q21	16	58697980	NR	SLC38A7 - GOT2	ENSG00000103042	ENSG00000125166		13210	9151	rs11647748-G	rs11647748	0	11647748	intergenic_variant	1	0.1185	3E-6	5.522878745280337		0.3743	[0.22-0.53] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	18q22.3	18	72975302	NR	NETO1-DT - NA	ENSG00000263958			93903		rs9945654-G	rs9945654	0	9945654	intergenic_variant	1	0.0124	4E-6	5.3979400086720375		2.0652	[1.2-2.93] unit decrease	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	18q22.3	18	72975319	NR	NETO1-DT - NA	ENSG00000263958			93920		rs9945951-A	rs9945951	0	9945951	intergenic_variant	1	0.0126	4E-6	5.3979400086720375		2.0573	[1.19-2.93] unit decrease	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	1p31.1	1	76398018	NR	ST6GALNAC3			ENSG00000184005			rs4342892-A	rs4342892	0	4342892	intron_variant	0	0.2555	5E-6	5.301029995663981		0.272	[0.16-0.39] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	2q37.1	2	232355544	intergenic	ECEL1P3 - ALPP	ENSG00000230122	ENSG00000163283		4235	23180	rs28845026-T	rs28845026	0	28845026	intergenic_variant	1	0.1987	5E-8	7.301029995663981		0.3673	[0.24-0.5] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	5q23.2	5	126041980	NR	RPSAP37 - NA	ENSG00000241888			73895		rs12518356-G	rs12518356	0	12518356	intron_variant	1	0.3123	4E-6	5.3979400086720375		0.2618	[0.15-0.37] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	7q11.22	7	71535629	NR	GALNT17			ENSG00000185274			rs6460664-C	rs6460664	0	6460664	intron_variant	0	0.3768	2E-6	5.698970004336019		0.2535	[0.15-0.36] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	8q22.1	8	97892687	NR	MATN2			ENSG00000132561			rs4489302-C	rs4489302	0	4489302	intron_variant	0	0.0143	3E-6	5.522878745280337		1.3599	[0.8-1.92] unit decrease	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	10p11.23	10	29653623	NR	SVIL			ENSG00000197321			rs77628230-T	rs77628230	0	77628230	intron_variant	0	0.0278	5E-7	6.301029995663981		0.7739	[0.48-1.07] unit decrease	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	12q23.1	12	96161387	NR	LINC02452			ENSG00000283422			rs77034926-A	rs77034926	0	77034926	non_coding_transcript_exon_variant	0	0.1805	2E-6	5.698970004336019		0.3403	[0.2-0.48] unit decrease	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	15q26.3	15	99507178	NR	NA - RPL7P5		ENSG00000241562			44204	rs8038589-T	rs8038589	0	8038589	intergenic_variant	1	0.0206	3E-6	5.522878745280337		0.9179	[0.54-1.3] unit decrease	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	16q21	16	58662802	SLC38A7	CNOT1 - SLC38A7	ENSG00000125107	ENSG00000103042		32917	2307	rs11648166-G	rs11648166	0	11648166	regulatory_region_variant	1	0.1178	2E-8	7.698970004336019		0.4401	[0.29-0.59] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	18q23	18	76553300	NR	LINC00683			ENSG00000266256			rs62112924-A	rs62112924	0	62112924	intron_variant	0	0.033	2E-6	5.698970004336019		1.188	[0.7-1.67] unit decrease	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	19p13.2	19	8857556	NR	MUC16			ENSG00000181143			rs76164207-A	rs76164207	0	76164207	intron_variant	0	0.1655	4E-6	5.3979400086720375		0.4204	[0.24-0.6] unit decrease	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	20p11.23	20	20984347	NR							rs6106324-C	rs6106324	0	6106324	intergenic_variant	1	0.381	5E-6	5.301029995663981		0.2473	[0.14-0.35] unit decrease	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	2q37.1	2	232350693	intergenic	ECEL1P3			ENSG00000230122			rs883013-T	rs883013	0	883013	intron_variant	0	0.1854	6E-8	7.221848749616356		0.3644	[0.23-0.5] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	2q37.1	2	232350750	intergenic	ECEL1P3			ENSG00000230122			rs4996188-A	rs4996188	0	4996188	intron_variant	0	0.1851	7E-8	7.154901959985743		0.3631	[0.23-0.49] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
