DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	2q37.1	2	232353782	intergenic	ECEL1P3 - ALPP	ENSG00000230122	ENSG00000163283		2473	24942	rs6715083-T	rs6715083	0	6715083	intergenic_variant	1	0.1824	8E-8	7.096910013008056		0.3649	[0.23-0.5] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	16q21	16	58669712	SLC38A7	SLC38A7			ENSG00000103042			rs3784911-T	rs3784911	0	3784911	intron_variant	0	0.1191	4E-8	7.3979400086720375		0.4353	[0.28-0.59] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	16q21	16	58661235	SLC38A7	CNOT1 - SLC38A7	ENSG00000125107	ENSG00000103042		31350	3874	rs60979655-T	rs60979655	0	60979655	regulatory_region_variant	1	0.1129	5E-8	7.301029995663981		0.4378	[0.28-0.59] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	16q21	16	58670592	SLC38A7	SLC38A7			ENSG00000103042			rs16960359-A	rs16960359	0	16960359	intron_variant	0	0.1189	5E-8	7.301029995663981		0.4324	[0.28-0.59] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	16q21	16	58668637	SLC38A7	SLC38A7			ENSG00000103042			rs76733922-C	rs76733922	0	76733922	intron_variant	0	0.1213	6E-8	7.221848749616356		0.4257	[0.27-0.58] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2019-04-29	30648747	Dudenkov TM	2019-01-16	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/30648747	Anastrozole Aromatase Inhibitor Plasma Drug Concentration Genome-Wide Association Study: Functional Epistatic Interaction between SLC38A7 and ALPPL2.	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	634 European ancestry individuals, 40 African ancestry individuals, 13 Asian ancestry individuals	NA	16q21	16	58657060	SLC38A7	CNOT1 - SLC38A7	ENSG00000125107	ENSG00000103042		27175	8049	rs12149056-A	rs12149056	0	12149056	intergenic_variant	1	0.1162	7E-8	7.154901959985743		0.4341	[0.28-0.59] unit increase	Illumina [~ 600000] (imputed)	N	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477	GCST007664	Genome-wide genotyping array
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone conjugates/estrone ratio in resected early stage estrogen-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	12p12.1	12	21168436	SLCO1B1	SLCO1B1			ENSG00000134538			rs10841753-C	rs10841753	0	10841753	intron_variant	0	0.208	3E-12	11.522878745280337		0.43	[0.31-0.55] unit decrease	Illumina [8203257] (imputed)	N	estrone conjugate measurement, estrone measurement	http://www.ebi.ac.uk/efo/EFO_0007971, http://www.ebi.ac.uk/efo/EFO_0007970	GCST004360	Genome-wide genotyping array
2018-11-27	30161160	Onishi H	2018-08-30	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30161160	A genome-wide association study identifies three novel genetic markers for response to tamoxifen: A prospective multicenter study.	Response to tamoxifen in oestrogen receptor positive/HER2 negative breast cancer	275 East Asian ancestry individuals	72 East Asian or Asian ancestry individuals	4q34.3	4	181490427	NR							rs4861477-C	rs4861477	0	4861477	intergenic_variant	1	0.15	8E-6	5.096910013008056				Illumina [519335] (imputed)	N	response to tamoxifen	http://www.ebi.ac.uk/efo/EFO_0009391	GCST006615	Genome-wide genotyping array
2018-11-27	30161160	Onishi H	2018-08-30	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30161160	A genome-wide association study identifies three novel genetic markers for response to tamoxifen: A prospective multicenter study.	Response to tamoxifen in oestrogen receptor positive/HER2 negative breast cancer	275 East Asian ancestry individuals	72 East Asian or Asian ancestry individuals	4q34.3	4	181486725	NR							rs17198973-C	rs17198973	0	17198973	intergenic_variant	1	0.35	6E-6	5.221848749616356				Illumina [519335] (imputed)	N	response to tamoxifen	http://www.ebi.ac.uk/efo/EFO_0009391	GCST006615	Genome-wide genotyping array
2015-12-07	25890600	Guo Q	2015-04-18	J Natl Cancer Inst	www.ncbi.nlm.nih.gov/pubmed/25890600	Identification of novel genetic markers of breast cancer survival.	Breast cancer (survival)	23,059 European ancestry estrogen-receptor positive cases, 6,881 European ancestry estrogen-receptor negative cases, 8,014 European ancestry cases		14q24.1	14	67599772	NR	PIGH			ENSG00000100564			rs7149859-?	rs7149859	0	7149859	intron_variant	0		7E-7	6.154901959985743	(ER +ve)	1.22	[1.13-1.33]	Affymetrix, Illumina [9000000] (imputed)	N	survival time, estrogen-receptor positive breast cancer	http://www.ebi.ac.uk/efo/EFO_0000714, http://www.ebi.ac.uk/efo/EFO_1000649	GCST002861	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	7q22.3	7	106631389	NR	NA - CCDC71L		ENSG00000253276			22971	rs375468501-?	rs375468501	0	375468501	intron_variant	1	NR	3E-6	5.522878745280337		1.3377686	[1.18-1.51]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	16q22.1	16	67082698	NR	CBFB			ENSG00000067955			rs140538758-?	rs140538758	0	140538758	intron_variant	0	NR	6E-7	6.221848749616356		1.5044404	[1.28-1.77]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	9q21.12	9	70158086	NR	MAMDC2-AS1, MAMDC2-AS1, MAMDC2, MAMDC2			ENSG00000277409, ENSG00000204706, ENSG00000278608, ENSG00000165072			rs55686336-?	rs55686336	0	55686336	intron_variant	0	NR	3E-6	5.522878745280337		1.5113994	[1.27-1.80]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	22q12.1	22	27918624	NR	PITPNB			ENSG00000180957			rs62235635-?	rs62235635	0	62235635	intron_variant	0	NR	1E-6	6.0		1.6262683	[1.34-1.98]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	22q12.1	22	28365160	NR	TTC28			ENSG00000100154			rs62237617-?	rs62237617	0	62237617	intron_variant	0	NR	2E-6	5.698970004336019		1.6840287	[1.36-2.09]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	17p13.3	17	919380	NR	NXN, NXN, NXN			ENSG00000167693, ENSG00000280563, ENSG00000281300			rs118021774-?	rs118021774	0	118021774	intron_variant	0	NR	4E-6	5.3979400086720375		1.8284526	[1.42-2.36]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA				NR							chr5:1227088-?	chr5:1227088	0			1	NR	2E-6	5.698970004336019		1.1522056	[1.09-1.22]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	21q22.3	21	45497121	NR	SLC19A1, COL18A1			ENSG00000173638, ENSG00000182871			rs73370840-?	rs73370840	0	73370840	intron_variant	0	NR	9E-7	6.045757490560675		1.1648589	[1.10-1.24]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	14q12	14	24401845	NR	NYNRIN			ENSG00000205978			rs7160316-?	rs7160316	0	7160316	intron_variant	0	NR	2E-6	5.698970004336019		0.61414945	[0.50-0.75]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	4q35.1	4	185141891	NR	LINC02436 - SLC25A4	ENSG00000250754	ENSG00000151729		26391	1375	rs79116769-?	rs79116769	0	79116769	intergenic_variant	1	NR	6E-7	6.221848749616356		0.7772595	[0.70-0.86]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	17p13.3	17	3000998	NR	RAP1GAP2			ENSG00000132359			rs12938141-?	rs12938141	0	12938141	intron_variant	0	NR	5E-7	6.301029995663981		0.77756035	[0.70-0.86]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	6p25.2	6	2634705	NR	LINC02521			ENSG00000228718			rs6938753-?	rs6938753	0	6938753	non_coding_transcript_exon_variant	0	NR	1E-6	6.0		0.8705196	[0.82-0.92]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA				NR							chr7:41400313-?	chr7:41400313	0			1	NR	3E-6	5.522878745280337		0.8813266	[0.84-0.93]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	7q11.22	7	70935714	NR							rs4717568-?	rs4717568	0	4717568	regulatory_region_variant	1	NR	1E-7	7.0		0.88204163	[0.84-0.92]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	9q33.1	9	116142133	NR	NA - PAPPA		ENSG00000182752			11658	rs204517-?	rs204517	0	204517	intergenic_variant	1	NR	3E-6	5.522878745280337		0.8883291	[0.85-0.93]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	10p15.2	10	3554755	NR	LINC02669 - NA	ENSG00000233321			51840		rs11251942-?	rs11251942	0	11251942	intron_variant	1	NR	5E-7	6.301029995663981		1.1186024	[1.07-1.17]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	10p14	10	7272478	NR	SFMBT2			ENSG00000198879			rs7082321-?	rs7082321	0	7082321	intron_variant	0	NR	1E-6	6.0		1.1424168	[1.08-1.21]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	5p13.3	5	32017440	NR	PDZD2			ENSG00000133401			rs11289719-?	rs11289719	0	11289719	intron_variant	0	NR	3E-6	5.522878745280337		1.1424453	[1.08-1.21]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	15q25.1	15	80763524	NR	ABHD17C - CEMIP	ENSG00000136379	ENSG00000103888		7903	15819	rs149479659-?	rs149479659	0	149479659	intergenic_variant	1	NR	2E-6	5.698970004336019		1.1531807	[1.09-1.22]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA				NR							chr12:27965596-?	chr12:27965596	0			1	NR	4E-6	5.3979400086720375		1.1574948	[1.09-1.23]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	4q28.3	4	136496076	NR							rs12505589-?	rs12505589	0	12505589	intergenic_variant	1	NR	4E-6	5.3979400086720375		1.1673031	[1.09-1.25]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
2019-03-28	30787463	Escala-Garcia M	2019-02-21	Br J Cancer	www.ncbi.nlm.nih.gov/pubmed/30787463	Genome-wide association study of germline variants and breast cancer-specific mortality.	Breast cancer specific mortality in estrogen receptor positive breast cancer	4,116 European ancestry cases, 60,055 European ancestry controls	NA	6q27	6	167818409	NR	LINC01558 - AFDN-DT	ENSG00000146521	ENSG00000198221		21537	3694	rs587150-?	rs587150	0	587150	intron_variant	1	NR	1E-6	6.0		1.2127603	[1.12-1.31]	Affymetrix, Illumina [~ 10400000] (imputed)	N	mortality	http://www.ebi.ac.uk/efo/EFO_0004352	GCST007475	Genome-wide genotyping array
